Toronto North, (34021) Hourly, Sulphur Dioxide (SO2) Concentrations,,,,,From,01-Jan, 2022 EST,,,,,,,,,,,,,,,,,
Station,Toronto North (34021),,,,,,To,31-Dec, 2022 EST,,,,,,,,,,,,,,,,,
Address,4905 Dufferin St., Eccc,,,,,,,,,,,,,,,,,,,,,,,,
Latitude,43.78047,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude,-79.467372,,,,,,,,,,,,,,,,,,,,,,,,,
Elevation, 186 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Air Intake Height,4 metres,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant,Sulphur Dioxide (Sulphur Dioxide  SO2),,,,,,,,,,,,,,,,,,,,,,,,,
Unit, parts per billion (ppb),,,,,,,,,,,,,,,,,,,,,,,,,
Remarks, 9999 for invalid or missing data.,,,,,,,,,,,,,,,,,,,,,,,,,
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34021,Sulphur Dioxide,2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-01-03,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0,0,0,0.2,0.8,0.4,0.4,0.5
34021,Sulphur Dioxide,2022-01-04,0.6,0.5,0.2,0,0,0.1,0.1,0.2,0.2,0.3,0.5,0.9,1.1,0.8,0.5,0.8,0.2,0.2,0.4,0.4,0.3,0.1,0.1,0.1
34021,Sulphur Dioxide,2022-01-05,0.1,0.1,0.1,0.1,0.1,0.2,0.7,0.7,0.7,0.6,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,2022-01-06,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,2022-01-07,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.1,0.1,0.1,0,0,0,0
34021,Sulphur Dioxide,2022-01-08,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.2,0.1,0.1,0.2,0.3,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.4
34021,Sulphur Dioxide,2022-01-09,0.4,0.2,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-01-10,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-01-11,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.2,0.2
34021,Sulphur Dioxide,2022-01-12,0.2,0.2,0.3,0.2,0.2,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0
34021,Sulphur Dioxide,2022-01-13,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-01-14,0,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0.1,0,0
34021,Sulphur Dioxide,2022-01-15,0,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0,0.1
34021,Sulphur Dioxide,2022-01-16,0.1,0.1,0,0,0,0.1,0,0,0.1,0.1,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0,0,0,0,0
34021,Sulphur Dioxide,2022-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-01-18,0,0.1,0,0,0,0,0,0,0,0.1,0.3,0.4,0.4,0.4,0.3,0.2,0.1,0,0,0,0,0.1,0,0
34021,Sulphur Dioxide,2022-01-19,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0
34021,Sulphur Dioxide,2022-01-20,0,0,0,0,0,0.1,0,0,0.1,0.1,0.2,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0,0,0,0,0,0.1
34021,Sulphur Dioxide,2022-01-21,0.2,0.2,0,0,0,0,0,0.1,0.1,0.2,0.3,0.3,0.3,0.4,0.3,0.2,0.2,0.1,0,0,0.1,0.3,0.3,0.2
34021,Sulphur Dioxide,2022-01-22,0.1,0.1,0.1,0.3,0.4,0.5,0.7,0.8,0.8,0.3,1.7,1.9,0.7,0.9,0.7,0.6,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,2022-01-23,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.2,0.3,0.3,0.2,0.1,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-01-24,0,0.1,0.1,0.2,0.3,0.3,0.2,0.3,0.5,1.1,1.6,1,0.5,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.2
34021,Sulphur Dioxide,2022-01-25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0,0.1,0,0
34021,Sulphur Dioxide,2022-01-26,0.1,0.2,0.1,0.1,0,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.2,0.1,0,0,0,0,0,0,0.1,0
34021,Sulphur Dioxide,2022-01-27,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.2,0.4,0.4,0.4,0.5,0.4,0.3,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,2022-01-28,0.1,0.2,0.1,0.1,0,0,0,0,0,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0
34021,Sulphur Dioxide,2022-01-29,0,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1
34021,Sulphur Dioxide,2022-01-30,0.1,0.1,0.1,0,0,0,0,0.1,0.1,0.2,0.5,0.7,0.4,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1
34021,Sulphur Dioxide,2022-01-31,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.5,0.5,0.8,0.9,0.9,0.8,1,0.9,0.2,0.1,0.1,0,0,0.1
34021,Sulphur Dioxide,2022-02-01,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.4,0.7,0.8,0.8,0.8,0.7,0.6,0.2,0.1,0.2,0.3,0.3,0.5,1.1
34021,Sulphur Dioxide,2022-02-02,1.4,1.5,1.6,2.1,1,0.8,0.8,0.6,0.5,0.6,1,0.8,0.3,0.2,0.1,0.1,0.1,0.2,0.1,0,0,0,0,0
34021,Sulphur Dioxide,2022-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-02-04,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-02-05,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,2022-02-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.5,1.1,1,1.5,1.7,1.7,1.7,1.5,1.1,1.3,1.2,1.3,0.8,0.6,0.6,0.4
34021,Sulphur Dioxide,2022-02-07,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.3,0.9,3.7,6.6,5.4,5.6,4.9,3.2,2,1.3,1.2,0.6,0.4,0.3,0.2,0.2,0.1
34021,Sulphur Dioxide,2022-02-08,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2,9999,9999,9999,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0
34021,Sulphur Dioxide,2022-02-09,0,0,0,0,0,0,0,0,0.1,0.1,2,3.8,1.2,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.3,0.2,0.2,0.2
34021,Sulphur Dioxide,2022-02-10,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
34021,Sulphur Dioxide,2022-02-11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-02-12,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0
34021,Sulphur Dioxide,2022-02-13,0,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0
34021,Sulphur Dioxide,2022-02-14,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,2022-02-15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1
34021,Sulphur Dioxide,2022-02-16,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,2.6,4.6,3.7,2.6,2,2.1,1.4,0.8,0.7,0.5,0.5,0.6,0.4,0.2
34021,Sulphur Dioxide,2022-02-17,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-02-18,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-02-19,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-02-20,0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.9,1.7,0.6,0.7,0.7,0.7,0.6,0.8,1.3,1.4,1.1,0.8,0.6,0.5,0.5
34021,Sulphur Dioxide,2022-02-21,0.5,0.4,0.3,0.1,0.1,0,0,0,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0,0,0,0
34021,Sulphur Dioxide,2022-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0.2
34021,Sulphur Dioxide,2022-02-23,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-02-24,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-02-25,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-02-26,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0,0.1,0.1,0,0,0
34021,Sulphur Dioxide,2022-02-27,0,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-02-28,0.1,0.3,0.3,0.2,0.1,0.1,0,0.1,0.2,0.1,0.1,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0
34021,Sulphur Dioxide,2022-03-01,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.7,0.7,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0
34021,Sulphur Dioxide,2022-03-02,0,0.1,0,0,0,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-03,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0,0
34021,Sulphur Dioxide,2022-03-04,0,0.1,0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.5,0.4,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0,0.1
34021,Sulphur Dioxide,2022-03-05,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.3,0.5,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0,0.1,0.1,0
34021,Sulphur Dioxide,2022-03-06,0,0,0,0,0.1,0,0.1,0.1,0.3,0.3,0.5,0.5,0.4,0.3,0.3,0.1,0.1,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-08,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1
34021,Sulphur Dioxide,2022-03-09,0.1,0.1,0.1,0,0,0,0.1,0.3,0.2,0.4,0.3,0.4,0.7,0.5,0.7,0.6,2.3,1.6,0.4,0.4,0.3,0.2,0.1,0.1
34021,Sulphur Dioxide,2022-03-10,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0
34021,Sulphur Dioxide,2022-03-11,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0
34021,Sulphur Dioxide,2022-03-12,0,0.1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-13,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-14,0,0,0,0,0,0,0,0,0,1,2,4,3,2,2,2,2,1,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-17,0,0,0,0,0,0,0,0,0,1,2,2,2,1,2,5,7,4,2,0,0,0,0,1
34021,Sulphur Dioxide,2022-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-04,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-05,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
34021,Sulphur Dioxide,2022-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
34021,Sulphur Dioxide,2022-04-13,1,0,1,1,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-15,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-25,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-05,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-06,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-08,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-09,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-11,0,0,0,0,1,1,1,2,2,1,1,1,1,-999,-999,1,1,1,1,2,1,1,1,0
34021,Sulphur Dioxide,2022-05-12,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-13,0,0,0,0,0,0,0,2,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-14,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-25,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-26,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-27,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,1,1,1,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-29,0,0,0,0,0,0,0,0,1,1,1,3,2,1,1,1,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-05-30,0,0,0,0,0,0,0,0,1,2,4,3,2,1,1,0,0,0,0,0,0,0,0,1
34021,Sulphur Dioxide,2022-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-03,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-05,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-11,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34021,Sulphur Dioxide,2022-06-14,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
